iso,year,price,tax,ets
COG,2016,0.0,0.0,0.0
COG,2017,0.0,0.0,0.0
COG,2018,0.0,0.0,0.0
COG,2019,0.0,0.0,0.0
COG,2020,0.0,0.0,0.0
COG,2021,0.0,0.0,0.0
COL,1985,0.0,0.0,0.0
COL,1986,0.0,0.0,0.0
COL,1987,0.0,0.0,0.0
COL,1988,0.0,0.0,0.0
COL,1989,0.0,0.0,0.0
COL,1990,0.0,0.0,0.0
COL,1991,0.0,0.0,0.0
COL,1992,0.0,0.0,0.0
COL,1993,0.0,0.0,0.0
COL,1994,0.0,0.0,0.0
COL,1995,0.0,0.0,0.0
COL,1996,0.0,0.0,0.0
COL,1997,0.0,0.0,0.0
COL,1998,0.0,0.0,0.0
COL,1999,0.0,0.0,0.0
COL,2000,0.0,0.0,0.0
COL,2001,0.0,0.0,0.0
COL,2002,0.0,0.0,0.0
COL,2003,0.0,0.0,0.0
COL,2004,0.0,0.0,0.0
COL,2005,0.0,0.0,0.0
COL,2006,0.0,0.0,0.0
COL,2007,0.0,0.0,0.0
COL,2008,0.0,0.0,0.0
COL,2009,0.0,0.0,0.0
COL,2010,0.0,0.0,0.0
COL,2011,0.0,0.0,0.0
COL,2012,0.0,0.0,0.0
COL,2013,0.0,0.0,0.0
COL,2014,0.0,0.0,0.0
COL,2015,0.0,0.0,0.0
COL,2016,0.0,0.0,0.0
COL,2017,1.0,1.0,0.0
COL,2018,1.0,1.0,0.0
COL,2019,1.0,1.0,0.0
COL,2020,1.0,1.0,0.0
COL,2021,1.0,1.0,0.0
COM,1985,0.0,0.0,0.0
COM,1986,0.0,0.0,0.0
COM,1987,0.0,0.0,0.0
COM,1988,0.0,0.0,0.0
COM,1989,0.0,0.0,0.0
COM,1990,0.0,0.0,0.0
COM,1991,0.0,0.0,0.0
COM,1992,0.0,0.0,0.0
COM,1993,0.0,0.0,0.0
COM,1994,0.0,0.0,0.0
COM,1995,0.0,0.0,0.0
COM,1996,0.0,0.0,0.0
COM,1997,0.0,0.0,0.0
COM,1998,0.0,0.0,0.0
COM,1999,0.0,0.0,0.0
COM,2000,0.0,0.0,0.0
COM,2001,0.0,0.0,0.0
COM,2002,0.0,0.0,0.0
COM,2003,0.0,0.0,0.0
COM,2004,0.0,0.0,0.0
COM,2005,0.0,0.0,0.0
COM,2006,0.0,0.0,0.0
COM,2007,0.0,0.0,0.0
COM,2008,0.0,0.0,0.0
COM,2009,0.0,0.0,0.0
COM,2010,0.0,0.0,0.0
COM,2011,0.0,0.0,0.0
COM,2012,0.0,0.0,0.0
COM,2013,0.0,0.0,0.0
COM,2014,0.0,0.0,0.0
COM,2015,0.0,0.0,0.0
COM,2016,0.0,0.0,0.0
COM,2017,0.0,0.0,0.0
COM,2018,0.0,0.0,0.0
COM,2019,0.0,0.0,0.0
COM,2020,0.0,0.0,0.0
COM,2021,0.0,0.0,0.0
CPV,1985,0.0,0.0,0.0
CPV,1986,0.0,0.0,0.0
CPV,1987,0.0,0.0,0.0
CPV,1988,0.0,0.0,0.0
CPV,1989,0.0,0.0,0.0
CPV,1990,0.0,0.0,0.0
CPV,1991,0.0,0.0,0.0
CPV,1992,0.0,0.0,0.0
CPV,1993,0.0,0.0,0.0
CPV,1994,0.0,0.0,0.0
CPV,1995,0.0,0.0,0.0
CPV,1996,0.0,0.0,0.0
CPV,1997,0.0,0.0,0.0
CPV,1998,0.0,0.0,0.0
CPV,1999,0.0,0.0,0.0
CPV,2000,0.0,0.0,0.0
CPV,2001,0.0,0.0,0.0
CPV,2002,0.0,0.0,0.0
CPV,2003,0.0,0.0,0.0
CPV,2004,0.0,0.0,0.0
CPV,2005,0.0,0.0,0.0
CPV,2006,0.0,0.0,0.0
CPV,2007,0.0,0.0,0.0
CPV,2008,0.0,0.0,0.0
CPV,2009,0.0,0.0,0.0
CPV,2010,0.0,0.0,0.0
CPV,2011,0.0,0.0,0.0
CPV,2012,0.0,0.0,0.0
CPV,2013,0.0,0.0,0.0
CPV,2014,0.0,0.0,0.0
CPV,2015,0.0,0.0,0.0
CPV,2016,0.0,0.0,0.0
CPV,2017,0.0,0.0,0.0
CPV,2018,0.0,0.0,0.0
CPV,2019,0.0,0.0,0.0
CPV,2020,0.0,0.0,0.0
CPV,2021,0.0,0.0,0.0
CRI,1985,0.0,0.0,0.0
CRI,1986,0.0,0.0,0.0
CRI,1987,0.0,0.0,0.0
CRI,1988,0.0,0.0,0.0
CRI,1989,0.0,0.0,0.0
CRI,1990,0.0,0.0,0.0
CRI,1991,0.0,0.0,0.0
CRI,1992,0.0,0.0,0.0
CRI,1993,0.0,0.0,0.0
CRI,1994,0.0,0.0,0.0
CRI,1995,0.0,0.0,0.0
CRI,1996,0.0,0.0,0.0
CRI,1997,0.0,0.0,0.0
CRI,1998,0.0,0.0,0.0
CRI,1999,0.0,0.0,0.0
CRI,2000,0.0,0.0,0.0
CRI,2001,0.0,0.0,0.0
CRI,2002,0.0,0.0,0.0
CRI,2003,0.0,0.0,0.0
CRI,2004,0.0,0.0,0.0
CRI,2005,0.0,0.0,0.0
CRI,2006,0.0,0.0,0.0
CRI,2007,0.0,0.0,0.0
CRI,2008,0.0,0.0,0.0
CRI,2009,0.0,0.0,0.0
CRI,2010,0.0,0.0,0.0
CRI,2011,0.0,0.0,0.0
CRI,2012,0.0,0.0,0.0
CRI,2013,0.0,0.0,0.0
CRI,2014,0.0,0.0,0.0
CRI,2015,0.0,0.0,0.0
CRI,2016,0.0,0.0,0.0
CRI,2017,0.0,0.0,0.0
CRI,2018,0.0,0.0,0.0
CRI,2019,0.0,0.0,0.0
CRI,2020,0.0,0.0,0.0
CRI,2021,0.0,0.0,0.0
CUB,1985,0.0,0.0,0.0
CUB,1986,0.0,0.0,0.0
CUB,1987,0.0,0.0,0.0
CUB,1988,0.0,0.0,0.0
CUB,1989,0.0,0.0,0.0
CUB,1990,0.0,0.0,0.0
CUB,1991,0.0,0.0,0.0
CUB,1992,0.0,0.0,0.0
CUB,1993,0.0,0.0,0.0
CUB,1994,0.0,0.0,0.0
CUB,1995,0.0,0.0,0.0
CUB,1996,0.0,0.0,0.0
CUB,1997,0.0,0.0,0.0
CUB,1998,0.0,0.0,0.0
CUB,1999,0.0,0.0,0.0
CUB,2000,0.0,0.0,0.0
CUB,2001,0.0,0.0,0.0
CUB,2002,0.0,0.0,0.0
CUB,2003,0.0,0.0,0.0
CUB,2004,0.0,0.0,0.0
CUB,2005,0.0,0.0,0.0
CUB,2006,0.0,0.0,0.0
CUB,2007,0.0,0.0,0.0
CUB,2008,0.0,0.0,0.0
CUB,2009,0.0,0.0,0.0
CUB,2010,0.0,0.0,0.0
CUB,2011,0.0,0.0,0.0
CUB,2012,0.0,0.0,0.0
CUB,2013,0.0,0.0,0.0
CUB,2014,0.0,0.0,0.0
CUB,2015,0.0,0.0,0.0
CUB,2016,0.0,0.0,0.0
CUB,2017,0.0,0.0,0.0
CUB,2018,0.0,0.0,0.0
CUB,2019,0.0,0.0,0.0
CUB,2020,0.0,0.0,0.0
CUB,2021,0.0,0.0,0.0
CUW,1985,0.0,0.0,0.0
CUW,1986,0.0,0.0,0.0
CUW,1987,0.0,0.0,0.0
CUW,1988,0.0,0.0,0.0
CUW,1989,0.0,0.0,0.0
CUW,1990,0.0,0.0,0.0
CUW,1991,0.0,0.0,0.0
CUW,1992,0.0,0.0,0.0
CUW,1993,0.0,0.0,0.0
CUW,1994,0.0,0.0,0.0
CUW,1995,0.0,0.0,0.0
CUW,1996,0.0,0.0,0.0
CUW,1997,0.0,0.0,0.0
CUW,1998,0.0,0.0,0.0
CUW,1999,0.0,0.0,0.0
CUW,2000,0.0,0.0,0.0
CUW,2001,0.0,0.0,0.0
CUW,2002,0.0,0.0,0.0
CUW,2003,0.0,0.0,0.0
CUW,2004,0.0,0.0,0.0
CUW,2005,0.0,0.0,0.0
CUW,2006,0.0,0.0,0.0
CUW,2007,0.0,0.0,0.0
CUW,2008,0.0,0.0,0.0
CUW,2009,0.0,0.0,0.0
CUW,2010,0.0,0.0,0.0
CUW,2011,0.0,0.0,0.0
CUW,2012,0.0,0.0,0.0
CUW,2013,0.0,0.0,0.0
CUW,2014,0.0,0.0,0.0
CUW,2015,0.0,0.0,0.0
CUW,2016,0.0,0.0,0.0
CUW,2017,0.0,0.0,0.0
CUW,2018,0.0,0.0,0.0
CUW,2019,0.0,0.0,0.0
CUW,2020,0.0,0.0,0.0
CUW,2021,0.0,0.0,0.0
CYM,1985,0.0,0.0,0.0
CYM,1986,0.0,0.0,0.0
CYM,1987,0.0,0.0,0.0
CYM,1988,0.0,0.0,0.0
CYM,1989,0.0,0.0,0.0
CYM,1990,0.0,0.0,0.0
CYM,1991,0.0,0.0,0.0
CYM,1992,0.0,0.0,0.0
CYM,1993,0.0,0.0,0.0
CYM,1994,0.0,0.0,0.0
CYM,1995,0.0,0.0,0.0
CYM,1996,0.0,0.0,0.0
CYM,1997,0.0,0.0,0.0
CYM,1998,0.0,0.0,0.0
CYM,1999,0.0,0.0,0.0
CYM,2000,0.0,0.0,0.0
CYM,2001,0.0,0.0,0.0
CYM,2002,0.0,0.0,0.0
CYM,2003,0.0,0.0,0.0
CYM,2004,0.0,0.0,0.0
CYM,2005,0.0,0.0,0.0
CYM,2006,0.0,0.0,0.0
CYM,2007,0.0,0.0,0.0
CYM,2008,0.0,0.0,0.0
CYM,2009,0.0,0.0,0.0
CYM,2010,0.0,0.0,0.0
CYM,2011,0.0,0.0,0.0
CYM,2012,0.0,0.0,0.0
CYM,2013,0.0,0.0,0.0
CYM,2014,0.0,0.0,0.0
CYM,2015,0.0,0.0,0.0
CYM,2016,0.0,0.0,0.0
CYM,2017,0.0,0.0,0.0
CYM,2018,0.0,0.0,0.0
CYM,2019,0.0,0.0,0.0
CYM,2020,0.0,0.0,0.0
CYM,2021,0.0,0.0,0.0
CYP,1985,0.0,0.0,0.0
CYP,1986,0.0,0.0,0.0
CYP,1987,0.0,0.0,0.0
CYP,1988,0.0,0.0,0.0
CYP,1989,0.0,0.0,0.0
CYP,1990,0.0,0.0,0.0
CYP,1991,0.0,0.0,0.0
CYP,1992,0.0,0.0,0.0
CYP,1993,0.0,0.0,0.0
CYP,1994,0.0,0.0,0.0
CYP,1995,0.0,0.0,0.0
CYP,1996,0.0,0.0,0.0
CYP,1997,0.0,0.0,0.0
CYP,1998,0.0,0.0,0.0
CYP,1999,0.0,0.0,0.0
CYP,2000,0.0,0.0,0.0
CYP,2001,0.0,0.0,0.0
CYP,2002,0.0,0.0,0.0
CYP,2003,0.0,0.0,0.0
CYP,2004,0.0,0.0,0.0
CYP,2005,1.0,0.0,1.0
CYP,2006,1.0,0.0,1.0
CYP,2007,1.0,0.0,1.0
CYP,2008,1.0,0.0,1.0
CYP,2009,1.0,0.0,1.0
CYP,2010,1.0,0.0,1.0
CYP,2011,1.0,0.0,1.0
CYP,2012,1.0,0.0,1.0
CYP,2013,1.0,0.0,1.0
CYP,2014,1.0,0.0,1.0
CYP,2015,1.0,0.0,1.0
CYP,2016,1.0,0.0,1.0
CYP,2017,1.0,0.0,1.0
CYP,2018,1.0,0.0,1.0
CYP,2019,1.0,0.0,1.0
CYP,2020,1.0,0.0,1.0
CYP,2021,1.0,0.0,1.0
CZE,1985,0.0,0.0,0.0
CZE,1986,0.0,0.0,0.0
CZE,1987,0.0,0.0,0.0
CZE,1988,0.0,0.0,0.0
CZE,1989,0.0,0.0,0.0
CZE,1990,0.0,0.0,0.0
CZE,1991,0.0,0.0,0.0
CZE,1992,0.0,0.0,0.0
CZE,1993,0.0,0.0,0.0
CZE,1994,0.0,0.0,0.0
CZE,1995,0.0,0.0,0.0
CZE,1996,0.0,0.0,0.0
CZE,1997,0.0,0.0,0.0
CZE,1998,0.0,0.0,0.0
CZE,1999,0.0,0.0,0.0
CZE,2000,0.0,0.0,0.0
CZE,2001,0.0,0.0,0.0
CZE,2002,0.0,0.0,0.0
CZE,2003,0.0,0.0,0.0
CZE,2004,0.0,0.0,0.0
CZE,2005,1.0,0.0,1.0
CZE,2006,1.0,0.0,1.0
CZE,2007,1.0,0.0,1.0
CZE,2008,1.0,0.0,1.0
CZE,2009,1.0,0.0,1.0
CZE,2010,1.0,0.0,1.0
CZE,2011,1.0,0.0,1.0
CZE,2012,1.0,0.0,1.0
CZE,2013,1.0,0.0,1.0
CZE,2014,1.0,0.0,1.0
CZE,2015,1.0,0.0,1.0
CZE,2016,1.0,0.0,1.0
CZE,2017,1.0,0.0,1.0
CZE,2018,1.0,0.0,1.0
CZE,2019,1.0,0.0,1.0
CZE,2020,1.0,0.0,1.0
CZE,2021,1.0,0.0,1.0
DEU,1985,0.0,0.0,0.0
DEU,1986,0.0,0.0,0.0
DEU,1987,0.0,0.0,0.0
DEU,1988,0.0,0.0,0.0
DEU,1989,0.0,0.0,0.0
DEU,1990,0.0,0.0,0.0
DEU,1991,0.0,0.0,0.0
DEU,1992,0.0,0.0,0.0
DEU,1993,0.0,0.0,0.0
DEU,1994,0.0,0.0,0.0
DEU,1995,0.0,0.0,0.0
DEU,1996,0.0,0.0,0.0
DEU,1997,0.0,0.0,0.0
DEU,1998,0.0,0.0,0.0
DEU,1999,0.0,0.0,0.0
DEU,2000,0.0,0.0,0.0
DEU,2001,0.0,0.0,0.0
DEU,2002,0.0,0.0,0.0
DEU,2003,0.0,0.0,0.0
DEU,2004,0.0,0.0,0.0
DEU,2005,1.0,0.0,1.0
DEU,2006,1.0,0.0,1.0
DEU,2007,1.0,0.0,1.0
DEU,2008,1.0,0.0,1.0
DEU,2009,1.0,0.0,1.0
DEU,2010,1.0,0.0,1.0
DEU,2011,1.0,0.0,1.0
DEU,2012,1.0,0.0,1.0
DEU,2013,1.0,0.0,1.0
DEU,2014,1.0,0.0,1.0
DEU,2015,1.0,0.0,1.0
DEU,2016,1.0,0.0,1.0
DEU,2017,1.0,0.0,1.0
DEU,2018,1.0,0.0,1.0
DEU,2019,1.0,0.0,1.0
DEU,2020,1.0,0.0,1.0
DEU,2021,1.0,0.0,1.0
DJI,1985,0.0,0.0,0.0
DJI,1986,0.0,0.0,0.0
DJI,1987,0.0,0.0,0.0
DJI,1988,0.0,0.0,0.0
DJI,1989,0.0,0.0,0.0
DJI,1990,0.0,0.0,0.0
DJI,1991,0.0,0.0,0.0
DJI,1992,0.0,0.0,0.0
DJI,1993,0.0,0.0,0.0
DJI,1994,0.0,0.0,0.0
DJI,1995,0.0,0.0,0.0
DJI,1996,0.0,0.0,0.0
DJI,1997,0.0,0.0,0.0
DJI,1998,0.0,0.0,0.0
DJI,1999,0.0,0.0,0.0
DJI,2000,0.0,0.0,0.0
DJI,2001,0.0,0.0,0.0
DJI,2002,0.0,0.0,0.0
DJI,2003,0.0,0.0,0.0
DJI,2004,0.0,0.0,0.0
DJI,2005,0.0,0.0,0.0
DJI,2006,0.0,0.0,0.0
DJI,2007,0.0,0.0,0.0
DJI,2008,0.0,0.0,0.0
DJI,2009,0.0,0.0,0.0
DJI,2010,0.0,0.0,0.0
DJI,2011,0.0,0.0,0.0
DJI,2012,0.0,0.0,0.0
DJI,2013,0.0,0.0,0.0
DJI,2014,0.0,0.0,0.0
DJI,2015,0.0,0.0,0.0
DJI,2016,0.0,0.0,0.0
DJI,2017,0.0,0.0,0.0
DJI,2018,0.0,0.0,0.0
DJI,2019,0.0,0.0,0.0
DJI,2020,0.0,0.0,0.0
DJI,2021,0.0,0.0,0.0
DMA,1985,0.0,0.0,0.0
DMA,1986,0.0,0.0,0.0
DMA,1987,0.0,0.0,0.0
DMA,1988,0.0,0.0,0.0
DMA,1989,0.0,0.0,0.0
DMA,1990,0.0,0.0,0.0
DMA,1991,0.0,0.0,0.0
DMA,1992,0.0,0.0,0.0
DMA,1993,0.0,0.0,0.0
DMA,1994,0.0,0.0,0.0
DMA,1995,0.0,0.0,0.0
DMA,1996,0.0,0.0,0.0
DMA,1997,0.0,0.0,0.0
DMA,1998,0.0,0.0,0.0
DMA,1999,0.0,0.0,0.0
DMA,2000,0.0,0.0,0.0
DMA,2001,0.0,0.0,0.0
DMA,2002,0.0,0.0,0.0
DMA,2003,0.0,0.0,0.0
DMA,2004,0.0,0.0,0.0
DMA,2005,0.0,0.0,0.0
DMA,2006,0.0,0.0,0.0
DMA,2007,0.0,0.0,0.0
DMA,2008,0.0,0.0,0.0
DMA,2009,0.0,0.0,0.0
DMA,2010,0.0,0.0,0.0
DMA,2011,0.0,0.0,0.0
DMA,2012,0.0,0.0,0.0
DMA,2013,0.0,0.0,0.0
DMA,2014,0.0,0.0,0.0
DMA,2015,0.0,0.0,0.0
DMA,2016,0.0,0.0,0.0
DMA,2017,0.0,0.0,0.0
DMA,2018,0.0,0.0,0.0
DMA,2019,0.0,0.0,0.0
DMA,2020,0.0,0.0,0.0
DMA,2021,0.0,0.0,0.0
DNK,1985,0.0,0.0,0.0
DNK,1986,0.0,0.0,0.0
DNK,1987,0.0,0.0,0.0
DNK,1988,0.0,0.0,0.0
DNK,1989,0.0,0.0,0.0
DNK,1990,0.0,0.0,0.0
DNK,1991,0.0,0.0,0.0
DNK,1992,1.0,1.0,0.0
DNK,1993,1.0,1.0,0.0
DNK,1994,1.0,1.0,0.0
DNK,1995,1.0,1.0,0.0
DNK,1996,1.0,1.0,0.0
DNK,1997,1.0,1.0,0.0
DNK,1998,1.0,1.0,0.0
DNK,1999,1.0,1.0,0.0
DNK,2000,1.0,1.0,0.0
DNK,2001,1.0,1.0,0.0
DNK,2002,1.0,1.0,0.0
DNK,2003,1.0,1.0,0.0
DNK,2004,1.0,1.0,0.0
DNK,2005,1.0,1.0,1.0
DNK,2006,1.0,1.0,1.0
DNK,2007,1.0,1.0,1.0
DNK,2008,1.0,1.0,1.0
DNK,2009,1.0,1.0,1.0
DNK,2010,1.0,1.0,1.0
DNK,2011,1.0,1.0,1.0
DNK,2012,1.0,1.0,1.0
DNK,2013,1.0,1.0,1.0
DNK,2014,1.0,1.0,1.0
DNK,2015,1.0,1.0,1.0
DNK,2016,1.0,1.0,1.0
DNK,2017,1.0,1.0,1.0
DNK,2018,1.0,1.0,1.0
DNK,2019,1.0,1.0,1.0
DNK,2020,1.0,1.0,1.0
DNK,2021,1.0,1.0,1.0
DOM,1985,0.0,0.0,0.0
DOM,1986,0.0,0.0,0.0
DOM,1987,0.0,0.0,0.0
DOM,1988,0.0,0.0,0.0
DOM,1989,0.0,0.0,0.0
DOM,1990,0.0,0.0,0.0
DOM,1991,0.0,0.0,0.0
DOM,1992,0.0,0.0,0.0
DOM,1993,0.0,0.0,0.0
DOM,1994,0.0,0.0,0.0
DOM,1995,0.0,0.0,0.0
DOM,1996,0.0,0.0,0.0
DOM,1997,0.0,0.0,0.0
DOM,1998,0.0,0.0,0.0
DOM,1999,0.0,0.0,0.0
DOM,2000,0.0,0.0,0.0
DOM,2001,0.0,0.0,0.0
DOM,2002,0.0,0.0,0.0
DOM,2003,0.0,0.0,0.0
DOM,2004,0.0,0.0,0.0
DOM,2005,0.0,0.0,0.0
DOM,2006,0.0,0.0,0.0
DOM,2007,0.0,0.0,0.0
DOM,2008,0.0,0.0,0.0
DOM,2009,0.0,0.0,0.0
DOM,2010,0.0,0.0,0.0
DOM,2011,0.0,0.0,0.0
DOM,2012,0.0,0.0,0.0
DOM,2013,0.0,0.0,0.0
DOM,2014,0.0,0.0,0.0
DOM,2015,0.0,0.0,0.0
DOM,2016,0.0,0.0,0.0
DOM,2017,0.0,0.0,0.0
DOM,2018,0.0,0.0,0.0
DOM,2019,0.0,0.0,0.0
DOM,2020,0.0,0.0,0.0
DOM,2021,0.0,0.0,0.0
DZA,1985,0.0,0.0,0.0
DZA,1986,0.0,0.0,0.0
DZA,1987,0.0,0.0,0.0
DZA,1988,0.0,0.0,0.0
DZA,1989,0.0,0.0,0.0
DZA,1990,0.0,0.0,0.0
DZA,1991,0.0,0.0,0.0
DZA,1992,0.0,0.0,0.0
DZA,1993,0.0,0.0,0.0
DZA,1994,0.0,0.0,0.0
DZA,1995,0.0,0.0,0.0
DZA,1996,0.0,0.0,0.0
DZA,1997,0.0,0.0,0.0
DZA,1998,0.0,0.0,0.0
DZA,1999,0.0,0.0,0.0
DZA,2000,0.0,0.0,0.0
DZA,2001,0.0,0.0,0.0
DZA,2002,0.0,0.0,0.0
DZA,2003,0.0,0.0,0.0
DZA,2004,0.0,0.0,0.0
DZA,2005,0.0,0.0,0.0
DZA,2006,0.0,0.0,0.0
DZA,2007,0.0,0.0,0.0
DZA,2008,0.0,0.0,0.0
DZA,2009,0.0,0.0,0.0
DZA,2010,0.0,0.0,0.0
DZA,2011,0.0,0.0,0.0
DZA,2012,0.0,0.0,0.0
DZA,2013,0.0,0.0,0.0
DZA,2014,0.0,0.0,0.0
DZA,2015,0.0,0.0,0.0
DZA,2016,0.0,0.0,0.0
DZA,2017,0.0,0.0,0.0
DZA,2018,0.0,0.0,0.0
DZA,2019,0.0,0.0,0.0
DZA,2020,0.0,0.0,0.0
DZA,2021,0.0,0.0,0.0
ECU,1985,0.0,0.0,0.0
ECU,1986,0.0,0.0,0.0
ECU,1987,0.0,0.0,0.0
ECU,1988,0.0,0.0,0.0
ECU,1989,0.0,0.0,0.0
ECU,1990,0.0,0.0,0.0
ECU,1991,0.0,0.0,0.0
ECU,1992,0.0,0.0,0.0
ECU,1993,0.0,0.0,0.0
ECU,1994,0.0,0.0,0.0
ECU,1995,0.0,0.0,0.0
ECU,1996,0.0,0.0,0.0
ECU,1997,0.0,0.0,0.0
ECU,1998,0.0,0.0,0.0
ECU,1999,0.0,0.0,0.0
ECU,2000,0.0,0.0,0.0
ECU,2001,0.0,0.0,0.0
ECU,2002,0.0,0.0,0.0
ECU,2003,0.0,0.0,0.0
ECU,2004,0.0,0.0,0.0
ECU,2005,0.0,0.0,0.0
ECU,2006,0.0,0.0,0.0
ECU,2007,0.0,0.0,0.0
ECU,2008,0.0,0.0,0.0
ECU,2009,0.0,0.0,0.0
ECU,2010,0.0,0.0,0.0
ECU,2011,0.0,0.0,0.0
ECU,2012,0.0,0.0,0.0
ECU,2013,0.0,0.0,0.0
ECU,2014,0.0,0.0,0.0
ECU,2015,0.0,0.0,0.0
ECU,2016,0.0,0.0,0.0
ECU,2017,0.0,0.0,0.0
ECU,2018,0.0,0.0,0.0
ECU,2019,0.0,0.0,0.0
ECU,2020,0.0,0.0,0.0
ECU,2021,0.0,0.0,0.0
EGY,1985,0.0,0.0,0.0
EGY,1986,0.0,0.0,0.0
EGY,1987,0.0,0.0,0.0
EGY,1988,0.0,0.0,0.0
EGY,1989,0.0,0.0,0.0
EGY,1990,0.0,0.0,0.0
EGY,1991,0.0,0.0,0.0
EGY,1992,0.0,0.0,0.0
EGY,1993,0.0,0.0,0.0
EGY,1994,0.0,0.0,0.0
EGY,1995,0.0,0.0,0.0
EGY,1996,0.0,0.0,0.0
EGY,1997,0.0,0.0,0.0
EGY,1998,0.0,0.0,0.0
EGY,1999,0.0,0.0,0.0
EGY,2000,0.0,0.0,0.0
EGY,2001,0.0,0.0,0.0
EGY,2002,0.0,0.0,0.0
EGY,2003,0.0,0.0,0.0
EGY,2004,0.0,0.0,0.0
EGY,2005,0.0,0.0,0.0
EGY,2006,0.0,0.0,0.0
EGY,2007,0.0,0.0,0.0
EGY,2008,0.0,0.0,0.0
EGY,2009,0.0,0.0,0.0
EGY,2010,0.0,0.0,0.0
EGY,2011,0.0,0.0,0.0
EGY,2012,0.0,0.0,0.0
EGY,2013,0.0,0.0,0.0
EGY,2014,0.0,0.0,0.0
EGY,2015,0.0,0.0,0.0
EGY,2016,0.0,0.0,0.0
EGY,2017,0.0,0.0,0.0
EGY,2018,0.0,0.0,0.0
EGY,2019,0.0,0.0,0.0
EGY,2020,0.0,0.0,0.0
EGY,2021,0.0,0.0,0.0
ERI,1985,0.0,0.0,0.0
ERI,1986,0.0,0.0,0.0
ERI,1987,0.0,0.0,0.0
ERI,1988,0.0,0.0,0.0
ERI,1989,0.0,0.0,0.0
ERI,1990,0.0,0.0,0.0
ERI,1991,0.0,0.0,0.0
ERI,1992,0.0,0.0,0.0
ERI,1993,0.0,0.0,0.0
ERI,1994,0.0,0.0,0.0
ERI,1995,0.0,0.0,0.0
ERI,1996,0.0,0.0,0.0
ERI,1997,0.0,0.0,0.0
ERI,1998,0.0,0.0,0.0
ERI,1999,0.0,0.0,0.0
ERI,2000,0.0,0.0,0.0
ERI,2001,0.0,0.0,0.0
ERI,2002,0.0,0.0,0.0
ERI,2003,0.0,0.0,0.0
ERI,2004,0.0,0.0,0.0
ERI,2005,0.0,0.0,0.0
ERI,2006,0.0,0.0,0.0
ERI,2007,0.0,0.0,0.0
ERI,2008,0.0,0.0,0.0
ERI,2009,0.0,0.0,0.0
ERI,2010,0.0,0.0,0.0
ERI,2011,0.0,0.0,0.0
ERI,2012,0.0,0.0,0.0
ERI,2013,0.0,0.0,0.0
ERI,2014,0.0,0.0,0.0
ERI,2015,0.0,0.0,0.0
ERI,2016,0.0,0.0,0.0
ERI,2017,0.0,0.0,0.0
ERI,2018,0.0,0.0,0.0
ERI,2019,0.0,0.0,0.0
ERI,2020,0.0,0.0,0.0
ERI,2021,0.0,0.0,0.0
ESP,1985,0.0,0.0,0.0
ESP,1986,0.0,0.0,0.0
ESP,1987,0.0,0.0,0.0
ESP,1988,0.0,0.0,0.0
ESP,1989,0.0,0.0,0.0
ESP,1990,0.0,0.0,0.0
ESP,1991,0.0,0.0,0.0
ESP,1992,0.0,0.0,0.0
ESP,1993,0.0,0.0,0.0
ESP,1994,0.0,0.0,0.0
ESP,1995,0.0,0.0,0.0
ESP,1996,0.0,0.0,0.0
ESP,1997,0.0,0.0,0.0
ESP,1998,0.0,0.0,0.0
ESP,1999,0.0,0.0,0.0
ESP,2000,0.0,0.0,0.0
ESP,2001,0.0,0.0,0.0
ESP,2002,0.0,0.0,0.0
ESP,2003,0.0,0.0,0.0
ESP,2004,0.0,0.0,0.0
ESP,2005,1.0,0.0,1.0
ESP,2006,1.0,0.0,1.0
ESP,2007,1.0,0.0,1.0
ESP,2008,1.0,0.0,1.0
ESP,2009,1.0,0.0,1.0
ESP,2010,1.0,0.0,1.0
ESP,2011,1.0,0.0,1.0
ESP,2012,1.0,0.0,1.0
ESP,2013,1.0,0.0,1.0
ESP,2014,1.0,1.0,1.0
ESP,2015,1.0,1.0,1.0
ESP,2016,1.0,1.0,1.0
ESP,2017,1.0,1.0,1.0
ESP,2018,1.0,1.0,1.0
ESP,2019,1.0,1.0,1.0
ESP,2020,1.0,1.0,1.0
ESP,2021,1.0,1.0,1.0
EST,1985,0.0,0.0,0.0
EST,1986,0.0,0.0,0.0
EST,1987,0.0,0.0,0.0
EST,1988,0.0,0.0,0.0
EST,1989,0.0,0.0,0.0
EST,1990,0.0,0.0,0.0
EST,1991,0.0,0.0,0.0
EST,1992,0.0,0.0,0.0
EST,1993,0.0,0.0,0.0
EST,1994,0.0,0.0,0.0
EST,1995,0.0,0.0,0.0
EST,1996,0.0,0.0,0.0
EST,1997,0.0,0.0,0.0
EST,1998,0.0,0.0,0.0
EST,1999,0.0,0.0,0.0
EST,2000,1.0,1.0,0.0
EST,2001,1.0,1.0,0.0
EST,2002,1.0,1.0,0.0
EST,2003,1.0,1.0,0.0
EST,2004,1.0,1.0,0.0
EST,2005,1.0,1.0,1.0
EST,2006,1.0,1.0,1.0
EST,2007,1.0,1.0,1.0
EST,2008,1.0,1.0,1.0
EST,2009,1.0,1.0,1.0
EST,2010,1.0,1.0,1.0
EST,2011,1.0,1.0,1.0
EST,2012,1.0,1.0,1.0
EST,2013,1.0,1.0,1.0
EST,2014,1.0,1.0,1.0
EST,2015,1.0,1.0,1.0
EST,2016,1.0,1.0,1.0
EST,2017,1.0,1.0,1.0
